Date,SPY_chg,QQQ_chg,Gold_chg,Oil_chg,DXY_chg,BTC_chg,VIX_chg,SP500_fut_chg,US2Y_chg,US10Y_chg,is_weekend,hour_utc,dow_utc,Ann_CPI,Ann_Employment,Ann_FOMC,Ann_GDP,expected_move_bps,expected_gdp_growth,expected_unemployment_rate,expected_inflation_rate,expected_monthly_inflation,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_yearly_market_start,inf_yearly_market_end,inf_monthly_market_start,inf_monthly_market_end
2025-06-21 07:00:00+00:00,,,,,,-0.0014730950375869,,,,,1,7,5,0,0,0,0,-0.0541666666666689,0.0,0.0599500000000006,0.00075,-0.0008999999999996,0,0,0,0,0,0,0,0,0,0
2025-06-21 08:00:00+00:00,,,,,,0.003085310733141,,,,,1,8,5,0,0,0,0,-0.0625,0.0012499999999999,-0.0885500000000005,-0.00075,0.0004624999999998,0,0,0,0,0,0,0,0,0,0
2025-06-21 09:00:00+00:00,,,,,,0.0007898995230344,,,,,1,9,5,0,0,0,0,0.1291666666666682,-0.007,0.0010000000000003,0.0,-0.0116749999999998,0,0,0,0,0,0,0,0,0,0
2025-06-21 10:00:00+00:00,,,,,,-0.0002005907461404,,,,,1,10,5,0,0,0,0,-0.0291666666666667,0.0024999999999999,0.0,0.0049999999999998,0.0057499999999999,0,0,0,0,0,0,0,0,0,0
2025-06-21 11:00:00+00:00,,,,,,0.0004209715128817,,,,,1,11,5,0,0,0,0,0.0666666666666664,-0.0024999999999999,0.0,0.0020000000000002,-0.0009000000000001,0,0,0,0,0,0,0,0,0,0
2025-06-21 12:00:00+00:00,,,,,,-0.0006644279944959,,,,,1,12,5,0,0,0,0,0.3291666666666675,0.001,-0.0419999999999998,-0.0005000000000001,-0.0008874999999997,0,0,0,0,0,0,0,0,0,0
2025-06-21 13:00:00+00:00,,,,,,-0.0022408127242646,,,,,1,13,5,0,0,0,0,0.0,0.0012499999999999,0.0219999999999993,0.0007499999999991,0.0002875000000002,0,0,0,0,0,0,0,0,0,0
2025-06-21 14:00:00+00:00,,,,,,-0.0006374037606671,,,,,1,14,5,0,0,0,0,-0.0583333333333335,0.0075,-0.0224999999999999,0.0020000000000002,-0.0008250000000002,0,0,0,0,0,0,0,0,0,0
2025-06-21 15:00:00+00:00,,,,,,0.0007175743225962,,,,,1,15,5,0,0,0,0,0.0416666666666678,0.0004999999999999,0.0338500000000001,-0.0049999999999994,-0.0086249999999998,0,0,0,0,0,0,0,0,0,0
2025-06-21 16:00:00+00:00,,,,,,-0.0002973358616307,,,,,1,16,5,0,0,0,0,-0.158333333333335,0.0,0.0077000000000007,-0.00075,0.0085125000000001,0,0,0,0,0,0,0,0,0,0
2025-06-21 17:00:00+00:00,,,,,,-0.0034127985981909,,,,,1,17,5,0,0,0,0,-0.0291666666666667,0.0,-0.015950000000001,0.0030000000000001,-0.0026875000000003,0,0,0,0,0,0,0,0,0,0
2025-06-21 18:00:00+00:00,,,,,,-0.0049826251478685,,,,,1,18,5,0,0,0,0,-0.0208333333333321,-0.0062499999999999,0.0379500000000003,0.0020000000000002,0.0062125000000001,0,0,0,0,0,0,0,0,0,0
2025-06-21 19:00:00+00:00,,,,,,-0.0041586538223824,,,,,1,19,5,0,0,0,0,0.166666666666666,-0.001,0.0110999999999998,-0.0007499999999995,0.0005749999999999,0,0,0,0,0,0,0,0,0,0
2025-06-21 20:00:00+00:00,,,,,,0.005629416111067,,,,,1,20,5,0,0,0,0,0.0,0.0,0.0,-0.0027500000000006,-0.0039500000000001,0,0,0,0,0,0,0,0,0,0
2025-06-21 21:00:00+00:00,,,,,,-0.0121338921032778,,,,,1,21,5,0,0,0,0,-0.104166666666666,0.0,0.0071000000000003,0.0085000000000001,0.0062875,0,0,0,0,0,0,0,0,0,0
2025-06-21 22:00:00+00:00,,,,,,0.0021411165423743,,,,,1,22,5,0,0,0,0,-0.0541666666666671,-0.00375,-0.0215999999999993,-0.0040000000000008,-0.0005749999999995,0,0,0,0,0,0,0,0,0,0
2025-06-21 23:00:00+00:00,,,,,,0.0045221399793298,,,,,1,23,5,0,0,0,0,-0.0583333333333335,0.00375,0.0589999999999992,-0.004999999999999,0.0,0,0,0,0,0,0,0,0,0,0
2025-06-22 00:00:00+00:00,,,,,,0.0061131297935219,,,,,1,0,6,0,0,0,0,-0.1333333333333328,0.0,-0.0197999999999991,0.0059999999999997,-0.0006000000000003,0,0,0,0,0,0,0,0,0,0
2025-06-22 01:00:00+00:00,,,,,,-0.0048413391190617,,,,,1,1,6,0,0,0,0,-0.0041666666666664,0.00375,0.0176999999999987,0.0004999999999992,0.0002999999999997,0,0,0,0,0,0,0,0,0,0
2025-06-22 02:00:00+00:00,,,,,,0.0004848795174334,,,,,1,2,6,0,0,0,0,0.0,0.0004999999999999,0.0372500000000011,0.0095000000000009,0.0008500000000002,0,0,0,0,0,0,0,0,0,0
2025-06-22 03:00:00+00:00,,,,,,-0.0005447294641224,,,,,1,3,6,0,0,0,0,-0.012500000000001,0.000375,-0.0335500000000008,-0.005250000000001,-0.0069625000000002,0,0,0,0,0,0,0,0,0,0
2025-06-22 04:00:00+00:00,,,,,,0.0026599025620435,,,,,1,4,6,0,0,0,0,0.012500000000001,-0.0002499999999999,-0.0053000000000009,0.00475,0.0008250000000002,0,0,0,0,0,0,0,0,0,0
2025-06-22 05:00:00+00:00,,,,,,0.0019937625204604,,,,,1,5,6,0,0,0,0,-0.0083333333333346,0.0,0.0045000000000001,0.0002499999999998,-0.0213624999999999,0,0,0,0,0,0,0,0,0,0
2025-06-22 06:00:00+00:00,,,,,,-0.0012540350441816,,,,,1,6,6,0,0,0,0,-0.0958333333333332,0.0001249999999999,-0.0377999999999989,-0.0002499999999998,0.0062375000000001,0,0,0,0,0,0,0,0,0,0
2025-06-22 07:00:00+00:00,,,,,,-0.002530987835702,,,,,1,7,6,0,0,0,0,-0.0791666666666657,-0.0001249999999999,0.0201499999999992,0.0,0.0082124999999995,0,0,0,0,0,0,0,0,0,0
2025-06-22 08:00:00+00:00,,,,,,0.0022988227128075,,,,,1,8,6,0,0,0,0,0.0583333333333335,0.0012499999999999,-0.1045499999999988,-0.00075,0.0008500000000002,0,0,0,0,0,0,0,0,0,0
2025-06-22 09:00:00+00:00,,,,,,-0.0050802921306768,,,,,1,9,6,0,0,0,0,-0.0625,-0.0339999999999999,-0.0444500000000003,0.0,-0.0019499999999998,0,0,0,0,0,0,0,0,0,0
2025-06-22 10:00:00+00:00,,,,,,0.0030826510982899,,,,,1,10,6,0,0,0,0,0.0791666666666657,-0.0521250000000002,0.0271999999999996,-0.0057499999999999,-0.0032499999999999,0,0,0,0,0,0,0,0,0,0
2025-06-22 11:00:00+00:00,,,,,,0.0025521669757777,,,,,1,11,6,0,0,0,0,-0.0083333333333328,0.007875,0.0112499999999995,0.0015000000000009,0.00055,0,0,0,0,0,0,0,0,0,0
2025-06-22 12:00:00+00:00,,,,,,-0.000145256199327,,,,,1,12,6,0,0,0,0,0.0291666666666685,0.041625,-0.0343999999999997,0.0,0.0041124999999997,0,0,0,0,0,0,0,0,0,0
2025-06-22 13:00:00+00:00,,,,,,-0.0184870117835019,,,,,1,13,6,0,0,0,0,-0.012500000000001,-0.011125,-0.0042999999999988,-0.00075,-0.0030124999999996,0,0,0,0,0,0,0,0,0,0
2025-06-22 14:00:00+00:00,,,,,,-0.0132597287594048,,,,,1,14,6,0,0,0,0,0.0249999999999985,0.03975,0.0191999999999987,0.0004999999999992,-0.0007875000000003,0,0,0,0,0,0,0,0,0,0
2025-06-22 15:00:00+00:00,,,,,,-0.0034910344192052,,,,,1,15,6,0,0,0,0,0.0208333333333339,0.00075,0.0274500000000008,0.0082500000000007,0.0035250000000002,0,0,0,0,0,0,0,0,0,0
2025-06-22 16:00:00+00:00,,,,,,0.0022863575833012,,,,,1,16,6,0,0,0,0,-0.2583333333333328,-0.000125,0.0040999999999993,-0.0042500000000007,-0.0035500000000001,0,0,0,0,0,0,0,0,0,0
2025-06-22 17:00:00+00:00,,,,,,0.0015880602889206,,,,,1,17,6,0,0,0,0,-0.0291666666666667,0.0045,0.0061499999999998,0.0022499999999996,0.0035375000000001,0,0,0,0,0,0,0,0,0,0
2025-06-22 18:00:00+00:00,,,,,,-0.0007868470681746,,,,,1,18,6,0,0,0,0,-0.0083333333333328,-0.0005,-0.0083000000000001,-0.0032499999999986,0.0078,0,0,0,0,0,0,0,0,0,0
2025-06-22 19:00:00+00:00,,,,,,-0.0057644163217311,,,,,1,19,6,0,0,0,0,-0.0124999999999992,0.000375,0.0934499999999998,0.0099999999999997,-0.0024000000000001,0,0,0,0,0,0,0,0,0,0
2025-06-22 20:00:00+00:00,,,,,,0.0083487216750519,,,,,1,20,6,0,0,0,0,-0.0083333333333346,0.0084999999999999,-0.0252499999999997,-0.0017499999999999,0.0022625,0,0,0,0,0,0,0,0,0,0
2025-06-22 21:00:00+00:00,,,,,,-0.0050689271958745,,,,,1,21,6,0,0,0,0,0.0791666666666657,0.0,0.0358499999999999,-0.0017500000000003,0.0029625000000002,0,0,0,0,0,0,0,0,0,0
2025-06-22 22:00:00+00:00,,,0.0028661492708892,0.0175580146716429,0.0022576747734099,0.0173467515975718,,-0.0039834024896265,0.0,,1,22,6,0,0,0,0,0.0041666666666682,0.0,-0.0009500000000004,0.0017500000000003,0.0009749999999995,0,0,0,0,0,0,0,0,0,0
2025-06-22 23:00:00+00:00,,,-0.0016794423112141,0.0057074638449314,-0.00080812377873,-3.993057033391256e-05,,-0.000291618063656,-0.0001506648084673,,1,23,6,0,0,0,0,-0.0166666666666674,0.0,0.0019500000000007,0.0009999999999998,-0.0005499999999996,0,0,0,0,0,0,0,0,0,0
2025-06-23 00:00:00+00:00,,,-0.0020658718574386,0.0014517700306857,0.0010716338729783,0.0008953781924256,,-0.0009584531399757,-0.0001506875117724,,0,0,0,0,0,0,0,-0.0666666666666664,0.0,-0.0083000000000001,0.016,-0.0007000000000001,0,0,0,0,0,0,0,0,0,0
2025-06-23 01:00:00+00:00,,,-0.0030756203478156,-0.0077753869167944,7.065181422216682e-05,0.0008659692933474,,0.0004588303995995,3.767755548023111e-05,,0,1,0,0,0,0,0,-0.091666666666665,-0.0083749999999999,0.0083000000000001,0.0002499999999989,0.00055,0,0,0,0,0,0,0,0,0,0
2025-06-23 02:00:00+00:00,,,0.0016612570917382,-0.0005312912078753,-0.0005654827481537,0.0022050750717437,,0.0006670835939128,3.76761359355271e-05,,0,2,0,0,0,0,0,0.008333333333331,0.0003749999999999,-0.0032500000000004,-0.0087499999999991,-0.0039625,0,0,0,0,0,0,0,0,0,0
2025-06-23 03:00:00+00:00,,,0.0005330227552706,0.000398654874377,0.0005960970405589,-0.0019319786871856,,0.0001249947918837,0.0,,0,3,0,0,0,0,0,0.0541666666666689,0.0049999999999998,-0.0164999999999997,0.0087499999999991,-0.0132749999999997,0,0,0,0,0,0,0,0,0,0
2025-06-23 04:00:00+00:00,,,-0.0014503618533586,-0.0050477850634937,0.0004544525526188,0.0003058348658544,,0.0001249791701383,-7.534943299547514e-05,,0,4,0,0,0,0,0,0.0625,0.0061250000000001,0.0139500000000003,-0.000999999999999,-0.0046250000000003,0,0,0,0,0,0,0,0,0,0
2025-06-23 05:00:00+00:00,,,-0.0005928560841855,0.0024032082978475,-0.0013121467830227,0.0064495985368886,,0.00120798100554,0.0001507102219207,,0,5,0,0,0,0,0,-0.0500000000000024,-0.0132499999999999,0.0087000000000001,-0.0072499999999999,0.0020875,0,0,0,0,0,0,0,0,0,0
2025-06-23 06:00:00+00:00,,,0.000296603885511,-0.0023974467339628,0.0002021695522476,0.0013306575961631,,0.0003744383424861,-0.0001130156338293,,0,6,0,0,0,0,0,-0.0166666666666657,0.0038749999999999,0.0078500000000003,0.0015,0.0051125,0,0,0,0,0,0,0,0,0,0
2025-06-23 07:00:00+00:00,,,8.896925963686186e-05,-0.0104138686703146,0.000596133159481,-9.162640391036092e-05,0.0155114694711873,0.0028280307756289,-7.535227187094318e-05,,0,7,0,0,0,0,0,-0.0666666666666664,0.0096249999999999,0.0675499999999988,0.0049999999999998,-0.0029749999999997,0,0,0,0,0,0,0,0,0,0
2025-06-23 08:00:00+00:00,,,0.0013045251067518,-0.0045872093184836,0.0016359433566361,-0.0004105943926551,-0.0066826392314377,0.0007879567038526,3.767897513196061e-05,,0,8,0,0,0,0,0,0.0499999999999989,-0.0096249999999999,0.0176500000000006,-0.0015000000000009,-0.017125,0,0,0,0,0,0,0,0,0,0
2025-06-23 09:00:00+00:00,,,0.0014509494715213,0.0074546362274019,0.0011291525102761,-0.0030915687339031,0.0052859496960386,-0.0006215813028344,0.0001507102219207,,0,9,0,0,0,0,0,-0.1333333333333328,0.0,-0.0184999999999995,0.0027500000000006,-0.0093875000000003,0,0,0,0,0,0,0,0,0,0
2025-06-23 10:00:00+00:00,,,0.0003547946947835,0.0039015324684976,0.0006847946319108,-0.0007291184601829,0.0138622852352343,-0.0012854003400091,-7.534375588624798e-05,,0,10,0,0,0,0,0,0.1333333333333328,0.0,-0.019750000000001,-0.0107500000000007,0.0193250000000002,0,0,0,0,0,0,0,0,0,0
2025-06-23 11:00:00+00:00,,,0.0037833028828047,-0.0038863696710413,-0.0011573578213479,-0.0017921563383257,0.0141443261366664,-0.0014531262974342,0.000452096597973,,0,11,0,0,0,0,0,0.0208333333333357,-0.0133749999999999,0.0079000000000002,-0.0019999999999997,0.0047999999999999,0,0,0,0,0,0,0,0,0,0
2025-06-23 12:00:00+00:00,,,-0.0060363356233662,-0.0073994758268393,0.0002116158906393,0.0028028244379898,-0.0395165212656956,0.0023283855141158,0.0001506307663339,,0,12,0,0,0,0,0,0.0166666666666639,0.0033749999999999,-0.0240999999999997,-0.00075,-0.0005375,0,0,0,0,0,0,0,0,0,0
2025-06-23 13:00:00+00:00,,,0.0061914627737631,-0.0013553602029762,-0.0018534183337403,0.0078266192682017,-0.0222652027042621,0.0024474219106482,-3.76520200309205e-05,-0.0079999651227679,0,13,0,0,0,0,0,-0.041666666666666,0.000875,0.0344499999999996,0.0,0.0005625,0,0,0,0,0,0,0,0,0,0
2025-06-23 14:00:00+00:00,0.005587168873322,0.0053856252534199,0.0017076545938834,-0.0086862023208146,-0.003754141497388,-0.0080661091622744,0.0113861155222481,-0.0002896631631217,0.0009789893817304,-0.0046082903740425,0,14,0,0,0,0,0,0.0041666666666664,0.0091249999999999,-0.0580499999999997,0.0,0.0143624999999998,0,0,0,0,0,0,0,0,0,0
2025-06-23 15:00:00+00:00,-0.0016065216936097,-0.0010133786264708,0.0002939188154038,0.0095837478021358,-0.0002431353109833,-0.0010354637292825,0.0225158628292394,-0.0010348110435034,0.0002256996689737,-0.0009259691576881,0,15,0,0,0,0,0,-0.0166666666666657,-0.004375,0.0295000000000005,0.0,0.0024250000000001,0,0,0,0,0,0,0,0,0,0
2025-06-23 16:00:00+00:00,-0.0038050545881896,-0.0045935589334239,0.0006758289880779,-0.0191211835308122,-0.0005977821378244,-0.0084909523333051,0.0349450201490526,-0.0037706140714345,3.76081233546266e-05,-0.0037070885224543,0,16,0,0,0,0,0,-1.1000000000000014,0.000375,0.0077499999999997,0.0035000000000007,-0.0301,0,0,0,0,0,0,0,0,0,0
2025-06-23 17:00:00+00:00,0.0057209611617332,0.0071974817680988,-0.0023197516613333,-0.0416148494405005,-0.0019364318201964,0.0181996048279213,-0.0633672889016397,0.0084432059227217,-7.521341807381621e-05,0.0037208821620107,0,17,0,0,0,0,0,0.0125000000000028,0.007375,-0.1023500000000003,-0.000500000000001,0.0042124999999999,0,0,0,0,0,0,0,0,0,0
2025-06-23 18:00:00+00:00,0.0010874225878982,0.0011125025864793,-0.0011478065749758,-0.0121176621694841,-0.0002945739113533,0.0056898866536092,0.0,-4.124391652227111e-05,0.0,0.0,0,18,0,0,0,0,0,0.0374999999999996,-0.0064999999999999,4.999999999988347e-05,-0.0034999999999998,0.0165375,0,0,0,0,0,0,0,0,0,0
2025-06-23 19:00:00+00:00,0.0014706947395479,0.0005460344392542,-0.000736637387009,-0.007447460736417,-0.0003759811752039,0.0023580362489417,-0.017283969455295,0.0025572282944936,-0.0004137049155665,0.0009268273712483,0,19,0,0,0,0,0,-0.200000000000001,-0.005375,-0.0039999999999995,0.0005000000000001,-0.019225,0,0,0,0,0,0,0,0,0,0
2025-06-23 20:00:00+00:00,0.0014685349728884,0.0008660550205743,-0.0020346611579707,-0.0108871244737323,5.087348849119877e-05,0.0047203309956931,-0.0025125245235677,0.0001234212366807,-0.0002257506208142,,0,20,0,0,0,0,0,0.1208333333333335,0.013375,0.0620500000000001,0.0019999999999997,0.0285250000000001,0,0,0,0,0,0,0,0,0,0
2025-06-23 21:00:00+00:00,,,,,2.031734136265229e-05,3.297055932294235e-05,,,,,0,21,0,0,0,0,0,0.0041666666666664,0.0,-0.0212500000000002,0.0020000000000002,-0.0005250000000001,0,0,0,0,0,0,0,0,0,0
2025-06-23 22:00:00+00:00,,,-0.0041070508051144,-0.0246914112631555,-0.0003659373509672,0.0186127725692786,,0.0039489921842863,3.763359927733134e-05,,0,22,0,0,0,0,0,-0.125,0.0,0.0211999999999994,-0.0032499999999999,0.00225,0,0,0,0,0,0,0,0,0,0
2025-06-23 23:00:00+00:00,,,-0.0035009787355362,0.0038127192491008,-0.001159109454546,-0.0011562715780214,,0.0011472588707694,0.0,,0,23,0,0,0,0,0,-0.1875,-0.01525,0.0634000000000005,0.0082499999999998,0.0083000000000001,0,0,0,0,0,0,0,0,0,0
2025-06-24 00:00:00+00:00,,,0.0019948049153772,0.0025827737729187,-0.0004275399738226,-0.0037555188452516,,-0.0002455594663174,0.0001881609152147,,0,0,1,0,0,0,0,0.3333333333333321,-0.0002499999999999,-0.12805,-0.008,0.0016999999999995,0,0,0,0,0,0,0,0,0,0
2025-06-24 01:00:00+00:00,,,-0.0009210951463647,0.0059099773037356,0.0006008321054593,0.0032081826964285,,0.0013099721630915,-0.000150500413876,,0,1,1,0,0,0,0,0.1083333333333325,0.01875,0.0293999999999998,-0.0002499999999998,-0.0044499999999998,0,0,0,0,0,0,0,0,0,0
2025-06-24 02:00:00+00:00,,,0.0011598912313341,0.007080464600033,-0.0008447597986585,-0.0066219905426572,,-0.0012264922322158,3.763076691498668e-05,,0,2,1,0,0,0,0,-0.1416666666666657,-0.00375,0.0018500000000001,-0.0027500000000002,0.013325,0,0,0,0,0,0,0,0,0,0
2025-06-24 03:00:00+00:00,,,5.939967167001292e-05,-0.0004487476437039,-0.0006417022697313,0.001815177669298,,0.0007777322963569,3.7629350893686464e-05,,0,3,1,0,0,0,0,0.0666666666666682,0.0015,-0.0366499999999998,0.0020000000000002,-0.0148000000000001,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00:00+00:00,,,-0.0010990824855059,-0.0029930701759293,6.11241192118861e-05,-0.0013228967429441,,-0.0001227044050881,0.0,,0,4,1,0,0,0,0,-0.0666666666666682,-0.015125,-0.0059000000000004,0.004,-0.0029999999999996,0,0,0,0,0,0,0,0,0,0
2025-06-24 05:00:00+00:00,,,-0.0049662329123522,-0.0120084511974725,-0.0003566910917507,0.0053726308350756,,0.0017998854618341,0.0001881396748946,,0,5,1,0,0,0,0,-0.0166666666666657,-0.00075,0.0429999999999992,-0.0017500000000003,0.0077249999999997,0,0,0,0,0,0,0,0,0,0
2025-06-24 06:00:00+00:00,,,-0.002600104952742,-0.0051655475458375,1.0190365359541431e-05,0.0031286090109954,,0.0024499795835035,0.0001128625710093,,0,6,1,0,0,0,0,-0.1500000000000003,-0.003375,0.0217500000000008,-0.0014999999999996,0.0010875000000001,0,0,0,0,0,0,0,0,0,0
2025-06-24 07:00:00+00:00,,,0.0019476822296162,0.0145081994431754,0.0008666389584899,-0.0073717028879598,-0.0700252529110607,-0.0019144602851324,3.76166114957055e-05,,0,7,1,0,0,0,0,-0.1916666666666682,0.00625,-0.0233500000000006,0.0017499999999999,-0.0065124999999999,0,0,0,0,0,0,0,0,0,0
2025-06-24 08:00:00+00:00,,,-0.0006579194747742,-0.0027096237294726,-0.0005195642158054,0.0007132789142267,-0.0059587599381547,-4.081132922495456e-05,7.523039307888446e-05,,0,8,1,0,0,0,0,0.1750000000000025,-0.001125,-0.033949999999999,0.0282499999999998,0.0045624999999995,0,0,0,0,0,0,0,0,0,0
2025-06-24 09:00:00+00:00,,,-0.0028130674556084,0.0006037874041864,-0.001243480978458,0.0019512529504848,-0.0108992239118108,0.0003673169537181,-7.52247338925427e-05,,0,9,1,0,0,0,0,-0.0041666666666682,0.006125,0.0020499999999996,0.06,-0.0047874999999999,0,0,0,0,0,0,0,0,0,0
2025-06-24 10:00:00+00:00,,,0.0021907595387717,0.0049781539673714,0.0008980933792883,0.0006937221521459,0.00220390723791,-0.0007343641630288,-0.0001880759826969,,0,10,1,0,0,0,0,-0.0208333333333321,-0.002875,0.0,-0.0557500000000001,0.0037250000000002,0,0,0,0,0,0,0,0,0,0
2025-06-24 11:00:00+00:00,,,-0.0012876325282602,-0.0082558245133971,-0.0009380485773655,-0.0010482038830703,-0.0049477817452165,0.0002449679500264,0.0001504890895409,,0,11,1,0,0,0,0,-0.0166666666666657,-0.003,-0.00645,0.0285000000000019,-0.0062125000000001,0,0,0,0,0,0,0,0,0,0
2025-06-24 12:00:00+00:00,,,-0.0020688121985986,-0.0037838656145715,0.0005103029178052,5.515228488572888e-05,0.0005524988216063,-0.0008979958365648,-0.0001504664459825,,0,12,1,0,0,0,0,-0.1333333333333364,0.002375,0.0549500000000007,0.033249999999998,1.2500000000414955e-05,0,0,0,0,0,0,0,0,0,0
2025-06-24 13:00:00+00:00,,,-0.003815747073749,-0.004861739536735,0.0006527674210223,-0.0011891601972695,0.0049696382967787,-0.0004494014789394,-0.0002257336343115,0.0104166839133803,0,13,1,0,0,0,0,0.012500000000001,-0.0058749999999999,0.0,0.0,0.0025124999999994,0,0,0,0,0,0,0,0,0,0
2025-06-24 14:00:00+00:00,0.0074650394421851,0.0107297667084167,0.0009048135817466,-0.0039694982630605,-0.0020896240201071,0.0040421321661958,-0.0104395893457606,0.001430556690918,0.0006397230375554,-0.0093928721752042,0,14,1,0,0,0,0,0.6875,0.003,-0.0213,0.0070000000000001,0.0003000000000001,0,0,0,0,0,0,0,0,0,0
2025-06-24 15:00:00+00:00,0.0019105036309663,0.0028190164414043,0.0025009957341235,-0.0105762543624315,0.0008171344959737,-0.002632170087792,-0.0144364367339032,0.0014693277825394,3.760670903685259e-05,-0.0067068177341944,0,15,1,0,0,0,0,-0.0916666666666667,-0.008375,0.0278499999999999,-0.0939999999999998,-0.0019499999999998,0,0,0,0,0,0,0,0,0,0
2025-06-24 16:00:00+00:00,0.0012166626866934,0.000881007376837,0.001713365439244,-0.0049573924042674,-0.0012860236522448,0.0075545392465734,-0.0067606106610365,0.00146717202592,0.0001504211793019,0.0025611539481227,0,16,1,0,0,0,0,-0.7583333333333346,0.0049999999999998,0.0197500000000001,-0.0129999999999999,-0.0008500000000002,0,0,0,0,0,0,0,0,0,0
2025-06-24 17:00:00+00:00,-0.0002670889368924,-0.0001942869454109,-0.000150033002865,0.0098084574263059,-0.000112433184319,0.0001726431085422,-0.0039704877003053,0.0008545965083628,3.7599639043373045e-05,-0.0013934142214183,0,17,1,0,0,0,0,-0.0041666666666628,0.00025,-0.0435000000000007,0.0,0.001675,0,0,0,0,0,0,0,0,0,0
2025-06-24 18:00:00+00:00,0.0011049806067195,0.0012053337546531,-0.0002101363380387,-0.0026210016550352,0.0001942458772268,-0.0042758613985831,-0.0074031414988784,0.0002033016182809,0.0001127946760912,-0.0016278998074242,0,18,1,0,0,0,0,0.0999999999999996,-0.001,0.0380000000000002,0.0,-0.0019249999999999,0,0,0,0,0,0,0,0,0,0
2025-06-24 19:00:00+00:00,0.0008319685054571,0.0002778538603995,0.0019211582733948,0.0037099683832431,0.0007970252706051,-0.0002917592543151,0.0045897832647943,-0.0009349973576161,-0.0001503759398496,0.0,0,19,1,0,0,0,0,-0.2833333333333367,0.0158749999999999,-0.0663499999999999,-0.0050000000000003,0.0014625000000001,0,0,0,0,0,0,0,0,0,0
2025-06-24 20:00:00+00:00,-0.0012263193079885,-0.0006666414279393,0.0002097043446687,0.0012321242981467,0.0003574136495088,0.0050878577415001,-0.0017133458739779,-8.138020833337034e-05,-0.0001879981952173,,0,20,1,0,0,0,0,0.1916666666666682,-0.0082499999999999,0.0799500000000001,0.0,-0.0130249999999998,0,0,0,0,0,0,0,0,0,0
2025-06-24 21:00:00+00:00,,,,,-0.0001224958152454,-0.0008757382094782,,,,,0,21,1,0,0,0,0,-0.0749999999999992,-0.0047499999999999,-0.0264000000000006,0.0,-0.0041000000000002,0,0,0,0,0,0,0,0,0,0
2025-06-24 22:00:00+00:00,,,-0.0008686243354051,0.0016920567103051,0.0001123080774119,0.000215700872395,,-0.0004069341580532,7.521341807370518e-05,,0,22,1,0,0,0,0,-0.1458333333333321,-0.000375,0.0211500000000004,-0.0049999999999998,0.0220000000000002,0,0,0,0,0,0,0,0,0,0
2025-06-24 23:00:00+00:00,,,0.0007194814346709,0.0001534782926044,-0.0001735050607719,-0.0002237561243848,,0.0008141996417521,0.0,,0,23,1,0,0,0,0,0.1416666666666657,-0.0061250000000001,0.0374500000000006,0.0049999999999998,-0.0216250000000002,0,0,0,0,0,0,0,0,0,0
2025-06-25 00:00:00+00:00,,,0.0007789387825793,-0.0010747688895464,-0.0007759234127295,0.0035017788099285,,0.0002847380410022,-7.52077614409874e-05,,0,0,2,0,0,0,0,-0.0416666666666678,0.0007500000000001,-0.034600000000001,0.0010000000000007,0.0007749999999999,0,0,0,0,0,0,0,0,0,0
2025-06-25 01:00:00+00:00,,,0.0024546341771432,0.0030741559351672,-0.0004903758956121,-0.0001368396988997,,-0.0009353015330811,7.521341807370518e-05,,0,1,2,0,0,0,0,0.0999999999999996,-0.0030000000000001,-0.0680999999999993,-0.0010000000000007,0.0013874999999998,0,0,0,0,0,0,0,0,0,0
2025-06-25 02:00:00+00:00,,,-0.0014930721234759,-0.0009194787928908,0.0006950985066027,0.0013950161506159,,4.070335395645053e-05,-7.52077614409874e-05,,0,2,2,0,0,0,0,-0.166666666666666,0.0106250000000001,0.017949999999999,0.0,0.0058250000000001,0,0,0,0,0,0,0,0,0,0
2025-06-25 03:00:00+00:00,,,-0.0004485914163814,0.0001534070045801,0.0007660801230964,-0.0022556781280386,,0.0002035084863039,0.0,,0,3,2,0,0,0,0,0.0250000000000003,-0.0032499999999999,0.030050000000001,-0.0044999999999988,-0.00645,0,0,0,0,0,0,0,0,0,0
2025-06-25 04:00:00+00:00,,,-0.0002991951606351,-0.0006134169006125,-0.0002143849581345,-0.0005256409229499,,0.0007324814844957,3.760670903685259e-05,,0,4,2,0,0,0,0,-0.3666666666666671,-0.0043750000000001,0.0136500000000001,-0.0009999999999998,0.0003999999999999,0,0,0,0,0,0,0,0,0,0
2025-06-25 05:00:00+00:00,,,0.0012270234506663,0.0042964368139311,-0.0003062631356469,0.0003408573901499,,8.13272608979343e-05,3.760529482543795e-05,,0,5,2,0,0,0,0,-0.0249999999999985,-0.0084999999999999,0.0059999999999993,0.0002499999999998,0.0023624999999998,0,0,0,0,0,0,0,0,0,0
2025-06-25 06:00:00+00:00,,,0.0001196109571517,0.0003056420686582,0.0009599756161051,0.0015572962726024,,-0.000487923883874,0.0001128116421613,,0,6,2,0,0,0,0,0.0749999999999975,-0.0012499999999999,-0.0469999999999997,-0.00075,-0.0021499999999998,0,0,0,0,0,0,0,0,0,0
