id,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,description,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,endDateIso,startDateIso,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,negRiskMarketID,negRiskRequestID,ready,funded,acceptingOrdersTimestamp,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,automaticallyResolved,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestAsk,automaticallyActive,clearBookOnStart,seriesColor,showGmpSeries,showGmpOutcome,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,macro_pillar,sub_category,specific_feature,total_volume_usd,oneDayPriceChange,bestBid,deployingTimestamp,customLiveness,gameStartTime,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,makerBaseFee,takerBaseFee,feeSchedule,feature
563708,Will annual inflation increase by 2.9% in July?,0x78a786481cd44a7d153f762d071eba841d199097f2ec0771ba5032d3935448f4,will-annual-inflation-increase-by-2pt9-in-july,,2025-08-12 00:00:00+00:00,2025-07-15T17:38:58.467736Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12 month period ending July 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in July 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for July 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on August 12, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",70362.13044,True,True,,2025-07-15T17:34:20.532702Z,2025-08-13T16:45:40.438858Z,2025-08-12 15:39:31+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.9%,3,0xc5ede3bf64df10faf7643d53bab923d6b25735cfa357079079a1e97c79268e03,2025-08-12T15:39:31Z,True,0.001,5,resolved,70362.13044,2025-08-12,2025-07-15,True,30583.794613000005,70362.13044000002,70362.13044000002,"[""84330743526872158972917375446087515191523673227165514307499852007852348717755"", ""70223988546469848374157449273944818761663347231794943574598856769711407754561""]",500,5,,,,30583.794613000005,70362.13044000002,70362.13044000002,70362.13044,False,True,0xc5ede3bf64df10faf7643d53bab923d6b25735cfa357079079a1e97c79268e00,0x80435d8505e9f4e285175b6ed80b705358f7c0d617a79a31eb1fd6cc96efac99,False,False,2025-07-15T17:38:37Z,False,False,True,,100,3.5,0.001,True,,-0.1545,,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,70362.13044,-0.2345,,2025-07-15T17:36:41.088239Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
575237,Will annual inflation increase by 3.0% or more in August?,0xe2c486555a303e0a31c161a0d59955b937455c14db0fc7bdd424d163379d9300,will-annual-inflation-increase-by-3pt0-or-more-in-august,,2025-09-11 00:00:00+00:00,2025-08-12T19:29:21.72333Z,,,"This is a market about inflation over the 12 month period ending August 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in August 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for August 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on September 11, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",164614.502563,True,True,,2025-08-12T19:13:43.186478Z,2025-09-12T16:36:09.019987Z,2025-09-11 15:37:49+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥3.0%,4,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264804,2025-09-11T15:37:49Z,True,0.001,5,resolved,164614.502563,2025-09-11,2025-08-12,True,77853.215983,164614.50256300002,164614.50256300002,"[""66550554238987632175963222129558389457388324645467912743380749605685251994741"", ""61740203704078972174024246118276626234727044765223118576119024369141231677187""]",500,5,,,,77853.215983,164614.50256300002,164614.50256300002,164614.502563,False,True,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264800,0x64d446c06b208f429eaf7bdd5bf496c855df0077571a5673935bc18b55fe2a7b,False,False,2025-08-12T19:29:01Z,False,False,True,"[{'id': '31535', 'conditionId': '0xe2c486555a303e0a31c161a0d59955b937455c14db0fc7bdd424d163379d9300', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 50, 'startDate': '2025-08-12', 'endDate': '2500-12-31'}]",100,3.5,0.001,True,,-0.2095,,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,164614.502563,-0.1745,,2025-08-12T19:27:51.940906Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
575233,Will annual inflation increase by 2.6% or less in August?,0x631dca611418c93fc87f4cb8dfd4d9431e23aafb4c942b881a906bd7bd2d8123,will-annual-inflation-increase-by-2pt6-or-less-in-august,,2025-09-11 00:00:00+00:00,2025-08-12T19:29:05.807211Z,,,"This is a market about inflation over the 12 month period ending August 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in August 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for August 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on September 11, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",211621.159452,True,True,,2025-08-12T19:13:41.070483Z,2025-09-12T16:36:09.032625Z,2025-09-11 15:37:51+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤2.6%,0,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264800,2025-09-11T15:37:51Z,True,0.001,5,resolved,211621.159452,2025-09-11,2025-08-12,True,91056.151866,211621.1594519999,211621.1594519999,"[""78752427390942179602456172273906091611384373610373400687329066653422892750969"", ""64261406670951230629715152731411072782016944838531439941004684455089629079120""]",500,5,,,,91056.151866,211621.1594519999,211621.1594519999,211621.159452,False,True,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264800,0x28ac7acb91471977dcf42eba9504e091eb095776bc0d0ab6c0f598870c2d1a8d,False,False,2025-08-12T19:28:43Z,False,False,True,"[{'id': '31533', 'conditionId': '0x631dca611418c93fc87f4cb8dfd4d9431e23aafb4c942b881a906bd7bd2d8123', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 1, 'startDate': '2025-08-12', 'endDate': '2500-12-31'}]",20,3.5,0.001,True,,-0.013,,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,211621.159452,-0.0235,,2025-08-12T19:27:51.936271Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
575234,Will annual inflation increase by 2.7% in August?,0x93ae0bd274982c8c08581bc3ef1fa143e1294a6326d2a2eec345515a2cb15620,will-annual-inflation-increase-by-2pt7-in-august,,2025-09-11 00:00:00+00:00,2025-08-12T19:29:07.792275Z,,,"This is a market about inflation over the 12 month period ending August 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in August 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for August 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on September 11, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",173482.577924,True,True,,2025-08-12T19:13:41.592934Z,2025-09-12T16:36:09.053272Z,2025-09-11 15:37:49+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.7%,1,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264801,2025-09-11T15:37:49Z,True,0.001,5,resolved,173482.577924,2025-09-11,2025-08-12,True,86474.08787800003,173482.57792400004,173482.57792400004,"[""101719266488458330326504505881815647343817908307628886200281658304610338703882"", ""35535096674189039469174848581039252085020890448778105089554421689074598375705""]",500,5,,,,86474.08787800003,173482.57792400004,173482.57792400004,173482.577924,False,True,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264800,0xa491edeb51da054d991a6a333180c35d7f787dcde8b563818745dda0f63ba7cf,False,False,2025-08-12T19:28:45Z,False,False,True,"[{'id': '31540', 'conditionId': '0x93ae0bd274982c8c08581bc3ef1fa143e1294a6326d2a2eec345515a2cb15620', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 30, 'startDate': '2025-08-12', 'endDate': '2500-12-31'}]",20,3.5,0.001,True,,-0.025,,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,173482.577924,-0.1115,,2025-08-12T19:27:51.938248Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
575235,Will annual inflation increase by 2.8% in August?,0x83d4c41e3e1f630e916a9108aebbc10d4b05d31f2f0333e5aa0cc0611389920e,will-annual-inflation-increase-by-2pt8-in-august,,2025-09-11 00:00:00+00:00,2025-08-12T19:29:09.722619Z,,,"This is a market about inflation over the 12 month period ending August 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in August 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for August 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on September 11, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",142923.565316,True,True,,2025-08-12T19:13:42.125321Z,2025-09-12T16:36:07.356272Z,2025-09-11 15:37:51+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.8%,2,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264802,2025-09-11T15:37:51Z,True,0.001,5,resolved,142923.565316,2025-09-11,2025-08-12,True,57430.386817,142923.56531600002,142923.56531600002,"[""55895733823678575583022171792806499164616576446461619330721224808230107129711"", ""69016020785944696206007289885938496663014517180917596982605313791746543549014""]",500,5,,,,57430.386817,142923.56531600002,142923.56531600002,142923.565316,False,True,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264800,0x9a70d6c42c0d66956f84f310eca29b94c1f3f30df59db7e635ac2da375af4c5b,False,False,2025-08-12T19:28:47Z,False,False,True,"[{'id': '31534', 'conditionId': '0x83d4c41e3e1f630e916a9108aebbc10d4b05d31f2f0333e5aa0cc0611389920e', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 150, 'startDate': '2025-08-12', 'endDate': '2500-12-31'}]",100,3.5,0.001,True,,-0.3145,,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,142923.565316,-0.3195,,2025-08-12T19:27:51.939015Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
575236,Will annual inflation increase by 2.9% in August?,0xe0c6d489a1b98413168f333afe14a0d278f0114ef829f9e36fd8db3670d5568b,will-annual-inflation-increase-by-2pt9-in-august,,2025-09-11 00:00:00+00:00,2025-08-12T19:29:13.662244Z,,,"This is a market about inflation over the 12 month period ending August 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in August 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for August 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on September 11, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""1"", ""0""]",145983.783247,True,True,,2025-08-12T19:13:42.687125Z,2025-09-12T16:36:08.992569Z,2025-09-11 15:38:55+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.9%,3,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264803,2025-09-11T15:38:55Z,True,0.001,5,resolved,145983.783247,2025-09-11,2025-08-12,True,77043.854528,145983.78324699998,145983.78324699998,"[""52401519050792858963234405074187340646507099353067494898064418484322084398020"", ""108329741535704563145275840363772617604464197211600812183783797957017385879576""]",500,5,,,,77043.854528,145983.78324699998,145983.78324699998,145983.783247,False,True,0x2ae4bad7ee476df794abd2e21b726cc162b146e321f77acf9a081c7437264800,0xdb5055f4f4874caab6369fdcae2483e882fd509f22d108df1cc0cb35cf248afc,False,False,2025-08-12T19:28:51Z,False,False,True,,100,3.5,0.001,True,,0.5545,,,1.0,1.0,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,145983.783247,0.5995,0.999,2025-08-12T19:27:51.939777Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
594319,Will annual inflation increase by 3.1% in September?,0x01d8550b6b04086caca37375875c52c586417a95d334f70cb9755d06935b7235,will-annual-inflation-increase-by-3pt1-in-september-734,,2025-10-15 00:00:00+00:00,2025-09-11T22:16:38.908746Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12 month period ending September 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in September 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for September 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on October 15, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",132193.249529,True,True,,2025-09-11T20:42:58.937687Z,2025-10-25T16:30:46.921788Z,2025-10-24 15:38:45+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.1%,2,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831003,2025-10-24T15:38:45Z,True,0.001,5,resolved,132193.249529,2025-10-15,2025-09-11,True,20230.367001999995,80514.40481500003,132193.24952899996,"[""77332972471168355389903573572749947771368520277960943137127309760151501555977"", ""66332480302267252359755684092567171911692350664499667083659771516608481075673""]",500,5,,,,20230.367001999995,80514.40481500003,132193.24952899996,132193.249529,False,True,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831000,0x76e11864ea4449d08a776e44e1232270fa5ab95fc160308e22978e454237076d,False,False,2025-09-11T22:16:17Z,False,False,True,"[{'id': '34657', 'conditionId': '0x01d8550b6b04086caca37375875c52c586417a95d334f70cb9755d06935b7235', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-09-11', 'endDate': '2500-12-31'}]",50,3.5,0.001,True,-0.0045,-0.4345,-0.4295,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,132193.249529,-0.3895,,2025-09-11T22:11:12.033336Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
594317,Will annual inflation increase by 2.9% or less in September?,0xa7ed87fa51c47ae48dbd0606c4f960b97e9c38af7f1bd215097abc04d4e1727d,will-annual-inflation-increase-by-2pt9-in-september-124,,2025-10-15 00:00:00+00:00,2025-09-11T22:16:27.077532Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12 month period ending September 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in September 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for September 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on October 15, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",179320.73927,True,True,,2025-09-11T20:42:57.06704Z,2025-10-25T16:30:44.797066Z,2025-10-24 15:48:51+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤2.9%,0,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831001,2025-10-24T15:48:51Z,True,0.001,5,resolved,179320.73927,2025-10-15,2025-09-11,True,26775.630193,118608.77373100012,179320.73927000005,"[""91649130532757212677710912985996872833554968114744272226724693644276675995587"", ""12504071104489945911311956475120546768470759432730338276826267612945887162062""]",500,5,,,,26775.630193,118608.77373100012,179320.73927000005,179320.73927,False,True,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831000,0x77689fa8291638fba822ef075cb234ff2214da9253925719c8b3c432c720312c,False,False,2025-09-11T22:16:07Z,False,False,True,"[{'id': '34660', 'conditionId': '0xa7ed87fa51c47ae48dbd0606c4f960b97e9c38af7f1bd215097abc04d4e1727d', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 1, 'startDate': '2025-09-11', 'endDate': '2500-12-31'}]",50,3.5,0.001,True,-0.0045,-0.1295,-0.0645,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,179320.73927,-0.1295,,2025-09-11T22:11:12.026639Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
594320,Will annual inflation increase by 3.3% or more in September?,0x3efa787073bf7f60ee89873f8008fad5df59b79c6536bdabda0a02059648959e,will-annual-inflation-increase-by-3pt3-or-more-in-september,,2025-10-15 00:00:00+00:00,2025-09-11T22:16:40.873808Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12 month period ending September 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in September 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for September 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on October 15, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",198483.126393,True,True,,2025-09-11T20:42:59.893054Z,2025-10-25T16:30:44.881047Z,2025-10-24 15:38:43+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥3.3%,4,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831004,2025-10-24T15:38:43Z,True,0.001,5,resolved,198483.126393,2025-10-15,2025-09-11,True,19295.51448100001,148280.23219899993,198483.12639299987,"[""84312207221730054469049471462485766981462383441039256225568353736526127141990"", ""75194847968819541781783344584630082883821793789964469413736156717195092172983""]",500,5,,,,19295.51448100001,148280.23219899993,198483.12639299987,198483.126393,False,True,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831000,0xd8f6f8d292412edf4d2b4c18894061d39be709147e779230814fdc65a99d72d6,False,False,2025-09-11T22:16:19Z,False,False,True,,50,3.5,0.001,True,,-0.006,-0.034,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,198483.126393,-0.0045,,2025-09-11T22:11:12.036863Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
594316,Will annual inflation increase by 3.2% in September?,0x93ea66174d1c64530f1377068df67d6c2f733b3945fb09a3462227a1fa941c37,will-annual-inflation-increase-by-3pt2-in-september,,2025-10-15 00:00:00+00:00,2025-09-11T22:16:25.193913Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12 month period ending September 2025 before seasonal adjustment as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12 month period ending in September 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for September 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on October 15, 2025, 2025, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market.","[""Yes"", ""No""]","[""0"", ""1""]",128149.135045,True,True,,2025-09-11T20:42:56.125771Z,2025-10-25T16:30:45.027196Z,2025-10-24 15:49:51+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.2%,3,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831000,2025-10-24T15:49:51Z,True,0.001,5,resolved,128149.135045,2025-10-15,2025-09-11,True,18038.761441999995,77969.689189,128149.13504499996,"[""106679020068784876456701474961137160438515458618288919239919845003062117191585"", ""26652830494365541699256559466165444737140869415290448152350434891965828345870""]",500,5,,,,18038.761441999995,77969.689189,128149.13504499996,128149.135045,False,True,0x278b2143173b5ace0749e2d8ae6a9af598b9cb3c95b0ac42b36ad001b5831000,0xd333a227f372f7d4994fc614b548bdf5158a8e26082e8ac90d0174f254aec429,False,False,2025-09-11T22:16:05Z,False,False,True,"[{'id': '34658', 'conditionId': '0x93ea66174d1c64530f1377068df67d6c2f733b3945fb09a3462227a1fa941c37', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-09-11', 'endDate': '2500-12-31'}]",50,3.5,0.001,True,,-0.0895,-0.1545,,1.0,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,128149.135045,-0.049,,2025-09-11T22:11:12.020433Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
